Data;Linha;Linha Informada a SMTR;Linha Realizada pela SMTR;Veículo;Veículo Consolidado pela SMTR;Início da Viagem;Término da Viagem;Início da Viagem pela SMTR;Término da Viagem pela SMTR;Viagem Reconhecida
20/06/2025;222;;;A41046;;20/06/2025 05:43:10;20/06/2025 06:06:08;;;Não Reconhecida
20/06/2025;222;;;A41046;;20/06/2025 06:21:14;20/06/2025 06:52:27;;;Não Reconhecida
20/06/2025;222;;;A41046;;20/06/2025 07:21:20;20/06/2025 07:57:07;;;Não Reconhecida
20/06/2025;222;;;A41046;;20/06/2025 08:19:54;20/06/2025 08:56:46;;;Não Reconhecida
20/06/2025;222;;;A41046;;20/06/2025 09:01:04;;;;Não Reconhecida
20/06/2025;309;;;A41030;;20/06/2025 07:24:52;20/06/2025 09:00:10;;;Não Reconhecida
20/06/2025;309;;;A41030;;20/06/2025 09:15:44;;;;Não Reconhecida
20/06/2025;309;;;A41125;;20/06/2025 05:25:05;20/06/2025 06:36:44;;;Não Reconhecida
20/06/2025;309;;;A41125;;20/06/2025 06:51:49;20/06/2025 08:15:48;;;Não Reconhecida
20/06/2025;309;;;A41125;;20/06/2025 08:59:09;;;;Não Reconhecida
20/06/2025;309;;;A41200;;20/06/2025 04:31:31;20/06/2025 05:29:12;;;Não Reconhecida
20/06/2025;309;;;A41200;;20/06/2025 05:36:16;20/06/2025 06:49:31;;;Não Reconhecida
20/06/2025;309;;;A41200;;20/06/2025 07:05:07;20/06/2025 08:42:57;;;Não Reconhecida
20/06/2025;309;;;A41200;;20/06/2025 09:13:18;;;;Não Reconhecida
20/06/2025;309;;;A41253;;20/06/2025 06:08:54;20/06/2025 07:36:37;;;Não Reconhecida
20/06/2025;309;;;A41253;;20/06/2025 07:41:51;20/06/2025 09:05:31;;;Não Reconhecida
20/06/2025;309;;;A41253;;20/06/2025 09:14:31;;;;Não Reconhecida
20/06/2025;309;;;A41284;;20/06/2025 06:22:45;20/06/2025 08:03:41;;;Não Reconhecida
20/06/2025;309;;;A41284;;20/06/2025 08:12:05;;;;Não Reconhecida
20/06/2025;309;;;A41377;;20/06/2025 06:55:08;20/06/2025 08:41:04;;;Não Reconhecida
20/06/2025;309;;;A41377;;20/06/2025 08:50:31;;;;Não Reconhecida
20/06/2025;309;;;A41379;;20/06/2025 06:17:23;20/06/2025 07:39:08;;;Não Reconhecida
20/06/2025;309;;;A41379;;20/06/2025 07:54:03;;;;Não Reconhecida
20/06/2025;309;;;A41436;;20/06/2025 04:41:11;20/06/2025 05:33:26;;;Não Reconhecida
20/06/2025;309;;;A41436;;20/06/2025 05:45:56;20/06/2025 06:57:39;;;Não Reconhecida
20/06/2025;309;;;A41436;;20/06/2025 07:12:13;20/06/2025 08:49:38;;;Não Reconhecida
20/06/2025;309;;;A41436;;20/06/2025 09:01:06;;;;Não Reconhecida
20/06/2025;309;;;A41442;;20/06/2025 09:19:10;;;;Não Reconhecida
20/06/2025;309;;;A41454;;20/06/2025 09:07:40;;;;Não Reconhecida
20/06/2025;309;;;A41457;;20/06/2025 06:31:00;20/06/2025 08:16:02;;;Não Reconhecida
20/06/2025;309;;;A41457;;20/06/2025 08:25:51;;;;Não Reconhecida
20/06/2025;309;;;A41462;;20/06/2025 05:48:51;20/06/2025 07:06:31;;;Não Reconhecida
20/06/2025;309;;;A41462;;20/06/2025 07:14:38;20/06/2025 08:41:54;;;Não Reconhecida
20/06/2025;309;;;A41462;;20/06/2025 09:19:11;;;;Não Reconhecida
20/06/2025;309;;;A41465;;20/06/2025 05:17:12;20/06/2025 06:33:51;;;Não Reconhecida
20/06/2025;309;;;A41465;;20/06/2025 06:43:29;20/06/2025 08:06:30;;;Não Reconhecida
20/06/2025;309;;;A41465;;20/06/2025 08:39:03;;;;Não Reconhecida
20/06/2025;309;;;A41466;;20/06/2025 06:14:19;20/06/2025 07:36:45;;;Não Reconhecida
20/06/2025;309;;;A41466;;20/06/2025 07:42:36;20/06/2025 09:01:26;;;Não Reconhecida
20/06/2025;309;;;A41466;;20/06/2025 09:19:06;;;;Não Reconhecida
20/06/2025;309;;;C41010;;20/06/2025 04:11:18;20/06/2025 05:00:44;;;Não Reconhecida
20/06/2025;309;;;C41010;;20/06/2025 05:13:57;20/06/2025 06:16:54;;;Não Reconhecida
20/06/2025;309;;;C41010;;20/06/2025 06:50:03;20/06/2025 08:29:45;;;Não Reconhecida
20/06/2025;309;;;C41010;;20/06/2025 08:36:47;;;;Não Reconhecida
20/06/2025;309;;;C41021;;20/06/2025 07:40:17;20/06/2025 09:19:11;;;Não Reconhecida
20/06/2025;309;;;C41021;;20/06/2025 09:19:22;;;;Não Reconhecida
20/06/2025;309;;;C41045;;20/06/2025 05:45:06;20/06/2025 07:11:11;;;Não Reconhecida
20/06/2025;309;;;C41045;;20/06/2025 07:24:53;20/06/2025 09:00:36;;;Não Reconhecida
20/06/2025;309;;;C41045;;20/06/2025 09:19:16;;;;Não Reconhecida
20/06/2025;309;;;C41054;;20/06/2025 09:19:02;;;;Não Reconhecida
20/06/2025;309;;;C41089;;20/06/2025 06:49:59;20/06/2025 08:05:29;;;Não Reconhecida
20/06/2025;309;;;C41089;;20/06/2025 08:29:50;;;;Não Reconhecida
20/06/2025;309;;;C41160;;20/06/2025 05:56:24;20/06/2025 07:12:55;;;Não Reconhecida
20/06/2025;309;;;C41160;;20/06/2025 07:26:30;20/06/2025 08:53:24;;;Não Reconhecida
20/06/2025;309;;;C41160;;20/06/2025 09:15:30;;;;Não Reconhecida
20/06/2025;309;;;C41161;;20/06/2025 05:34:30;20/06/2025 06:41:06;;;Não Reconhecida
20/06/2025;309;;;C41161;;20/06/2025 06:43:21;20/06/2025 07:57:10;;;Não Reconhecida
20/06/2025;309;;;C41161;;20/06/2025 08:10:11;;;;Não Reconhecida
20/06/2025;309;;;C41215;;20/06/2025 05:03:08;20/06/2025 06:08:26;;;Não Reconhecida
20/06/2025;309;;;C41215;;20/06/2025 06:21:40;20/06/2025 07:46:12;;;Não Reconhecida
20/06/2025;309;;;C41215;;20/06/2025 07:59:13;;;;Não Reconhecida
20/06/2025;309;;;C41244;;20/06/2025 05:31:34;20/06/2025 06:54:51;;;Não Reconhecida
20/06/2025;309;;;C41244;;20/06/2025 07:07:04;20/06/2025 08:35:09;;;Não Reconhecida
20/06/2025;309;;;C41244;;20/06/2025 09:12:47;;;;Não Reconhecida
20/06/2025;309;;;C41332;;20/06/2025 05:10:23;20/06/2025 06:09:35;;;Não Reconhecida
20/06/2025;309;;;C41332;;20/06/2025 06:21:59;20/06/2025 07:45:50;;;Não Reconhecida
20/06/2025;309;;;C41332;;20/06/2025 08:04:30;;;;Não Reconhecida
20/06/2025;309;;;C41341;;20/06/2025 07:30:42;;;;Não Reconhecida
20/06/2025;309;;;C41349;;20/06/2025 04:49:10;20/06/2025 05:44:29;;;Não Reconhecida
20/06/2025;309;;;C41349;;20/06/2025 05:50:18;20/06/2025 06:59:56;;;Não Reconhecida
20/06/2025;309;;;C41349;;20/06/2025 07:18:05;20/06/2025 08:59:33;;;Não Reconhecida
20/06/2025;309;;;C41349;;20/06/2025 09:05:54;;;;Não Reconhecida
20/06/2025;309;;;C41356;;20/06/2025 05:41:13;20/06/2025 06:50:04;;;Não Reconhecida
20/06/2025;309;;;C41356;;20/06/2025 07:08:44;20/06/2025 08:37:05;;;Não Reconhecida
20/06/2025;309;;;C41356;;20/06/2025 09:18:51;;;;Não Reconhecida
20/06/2025;309;;;C41366;;20/06/2025 06:35:39;20/06/2025 08:14:03;;;Não Reconhecida
20/06/2025;309;;;C41366;;20/06/2025 08:24:00;;;;Não Reconhecida
20/06/2025;309;;;C41371;;20/06/2025 04:21:27;20/06/2025 05:17:30;;;Não Reconhecida
20/06/2025;309;;;C41371;;20/06/2025 05:29:00;20/06/2025 06:33:40;;;Não Reconhecida
20/06/2025;309;;;C41371;;20/06/2025 06:57:59;20/06/2025 08:35:46;;;Não Reconhecida
20/06/2025;309;;;C41371;;20/06/2025 08:46:04;;;;Não Reconhecida
20/06/2025;309;;;C41372;;20/06/2025 06:28:57;20/06/2025 07:59:30;;;Não Reconhecida
20/06/2025;309;;;C41372;;20/06/2025 08:20:44;;;;Não Reconhecida
20/06/2025;309;;;C41380;;20/06/2025 04:02:15;20/06/2025 04:56:48;;;Não Reconhecida
20/06/2025;309;;;C41380;;20/06/2025 05:03:51;20/06/2025 06:05:19;;;Não Reconhecida
20/06/2025;309;;;C41380;;20/06/2025 06:42:30;20/06/2025 08:29:07;;;Não Reconhecida
20/06/2025;309;;;C41380;;20/06/2025 08:37:00;;;;Não Reconhecida
20/06/2025;309;;;C41384;;20/06/2025 06:02:56;20/06/2025 07:21:48;;;Não Reconhecida
20/06/2025;309;;;C41384;;20/06/2025 07:31:13;20/06/2025 08:53:42;;;Não Reconhecida
20/06/2025;309;;;C41384;;20/06/2025 09:19:36;;;;Não Reconhecida
20/06/2025;309;;;C41388;;20/06/2025 05:51:08;20/06/2025 07:02:24;;;Não Reconhecida
20/06/2025;309;;;C41388;;20/06/2025 07:17:33;20/06/2025 08:41:34;;;Não Reconhecida
20/06/2025;309;;;C41388;;20/06/2025 09:14:14;;;;Não Reconhecida
20/06/2025;309;;;C41399;;20/06/2025 04:56:14;20/06/2025 06:03:11;;;Não Reconhecida
20/06/2025;309;;;C41399;;20/06/2025 06:17:20;20/06/2025 07:43:40;;;Não Reconhecida
20/06/2025;309;;;C41399;;20/06/2025 07:52:05;;;;Não Reconhecida
20/06/2025;315;;;A41082;;20/06/2025 08:09:14;;;;Não Reconhecida
20/06/2025;315;;;A41140;;20/06/2025 07:41:02;20/06/2025 09:11:46;;;Não Reconhecida
20/06/2025;315;;;A41140;;20/06/2025 09:19:08;;;;Não Reconhecida
20/06/2025;315;;;A41252;;20/06/2025 09:02:01;;;;Não Reconhecida
20/06/2025;315;;;A41322;;20/06/2025 08:49:01;;;;Não Reconhecida
20/06/2025;315;;;C41081;;20/06/2025 04:01:32;20/06/2025 04:54:31;;;Não Reconhecida
20/06/2025;315;;;C41081;;20/06/2025 04:59:04;20/06/2025 06:02:04;;;Não Reconhecida
20/06/2025;315;;;C41112;;20/06/2025 04:49:48;20/06/2025 06:12:20;;;Não Reconhecida
20/06/2025;315;;;C41112;;20/06/2025 06:20:21;20/06/2025 07:29:59;;;Não Reconhecida
20/06/2025;315;;;C41112;;20/06/2025 08:10:14;;;;Não Reconhecida
20/06/2025;315;;;C41185;;20/06/2025 05:38:31;20/06/2025 06:59:29;;;Não Reconhecida
20/06/2025;315;;;C41185;;20/06/2025 07:05:19;20/06/2025 08:30:21;;;Não Reconhecida
20/06/2025;315;;;C41185;;20/06/2025 09:05:58;;;;Não Reconhecida
20/06/2025;315;;;C41236;;20/06/2025 05:24:15;20/06/2025 06:34:32;;;Não Reconhecida
20/06/2025;315;;;C41236;;20/06/2025 06:43:27;20/06/2025 07:52:05;;;Não Reconhecida
20/06/2025;315;;;C41236;;20/06/2025 08:33:22;;;;Não Reconhecida
20/06/2025;315;;;C41247;;20/06/2025 04:59:49;20/06/2025 06:09:27;;;Não Reconhecida
20/06/2025;315;;;C41247;;20/06/2025 06:14:46;20/06/2025 07:24:52;;;Não Reconhecida
20/06/2025;315;;;C41325;;20/06/2025 05:47:44;20/06/2025 07:08:15;;;Não Reconhecida
20/06/2025;315;;;C41325;;20/06/2025 07:19:13;20/06/2025 08:41:49;;;Não Reconhecida
20/06/2025;315;;;C41325;;20/06/2025 09:19:31;;;;Não Reconhecida
20/06/2025;315;;;C41348;;20/06/2025 04:40:28;20/06/2025 05:38:42;;;Não Reconhecida
20/06/2025;315;;;C41348;;20/06/2025 05:54:16;20/06/2025 07:11:49;;;Não Reconhecida
20/06/2025;315;;;C41348;;20/06/2025 07:31:27;20/06/2025 08:46:26;;;Não Reconhecida
20/06/2025;315;;;C41348;;20/06/2025 09:19:27;;;;Não Reconhecida
20/06/2025;315;;;C41350;;20/06/2025 04:30:58;20/06/2025 05:31:54;;;Não Reconhecida
20/06/2025;315;;;C41350;;20/06/2025 05:45:26;20/06/2025 07:02:19;;;Não Reconhecida
20/06/2025;315;;;C41350;;20/06/2025 07:19:58;20/06/2025 08:44:36;;;Não Reconhecida
20/06/2025;315;;;C41350;;20/06/2025 09:19:43;;;;Não Reconhecida
20/06/2025;315;;;C41361;;20/06/2025 06:35:52;20/06/2025 07:47:33;;;Não Reconhecida
20/06/2025;315;;;C41361;;20/06/2025 08:18:32;;;;Não Reconhecida
20/06/2025;315;;;C41367;;20/06/2025 05:18:31;20/06/2025 06:35:23;;;Não Reconhecida
20/06/2025;315;;;C41367;;20/06/2025 06:39:40;20/06/2025 07:50:53;;;Não Reconhecida
20/06/2025;315;;;C41367;;20/06/2025 08:47:34;;;;Não Reconhecida
20/06/2025;315;;;C41373;;20/06/2025 06:07:56;20/06/2025 07:27:48;;;Não Reconhecida
20/06/2025;315;;;C41373;;20/06/2025 07:58:16;20/06/2025 09:09:57;;;Não Reconhecida
20/06/2025;315;;;C41373;;20/06/2025 09:19:22;;;;Não Reconhecida
20/06/2025;315;;;C41374;;20/06/2025 07:50:45;20/06/2025 09:13:46;;;Não Reconhecida
20/06/2025;315;;;C41374;;20/06/2025 09:19:36;;;;Não Reconhecida
20/06/2025;315;;;C41382;;20/06/2025 06:21:41;20/06/2025 07:25:43;;;Não Reconhecida
20/06/2025;315;;;C41382;;20/06/2025 07:45:25;20/06/2025 09:01:49;;;Não Reconhecida
20/06/2025;315;;;C41382;;20/06/2025 09:19:28;;;;Não Reconhecida
20/06/2025;315;;;C41383;;20/06/2025 06:19:18;20/06/2025 07:25:00;;;Não Reconhecida
20/06/2025;315;;;C41383;;20/06/2025 07:40:07;20/06/2025 09:00:47;;;Não Reconhecida
20/06/2025;315;;;C41383;;20/06/2025 09:19:27;;;;Não Reconhecida
20/06/2025;315;;;C41385;;20/06/2025 03:40:29;20/06/2025 04:43:55;;;Não Reconhecida
20/06/2025;315;;;C41385;;20/06/2025 04:47:09;20/06/2025 05:56:26;;;Não Reconhecida
20/06/2025;315;;;C41385;;20/06/2025 06:28:26;20/06/2025 07:41:55;;;Não Reconhecida
20/06/2025;315;;;C41385;;20/06/2025 08:09:16;20/06/2025 09:17:07;;;Não Reconhecida
20/06/2025;315;;;C41385;;20/06/2025 09:18:19;;;;Não Reconhecida
20/06/2025;315;;;C41386;;20/06/2025 05:08:26;20/06/2025 06:31:28;;;Não Reconhecida
20/06/2025;315;;;C41386;;20/06/2025 06:39:52;20/06/2025 07:48:25;;;Não Reconhecida
20/06/2025;315;;;C41386;;20/06/2025 08:19:56;;;;Não Reconhecida
20/06/2025;315;;;C41390;;20/06/2025 04:11:40;20/06/2025 05:15:39;;;Não Reconhecida
20/06/2025;315;;;C41390;;20/06/2025 05:19:56;20/06/2025 06:34:42;;;Não Reconhecida
20/06/2025;315;;;C41390;;20/06/2025 07:03:40;20/06/2025 08:22:04;;;Não Reconhecida
20/06/2025;315;;;C41390;;20/06/2025 09:10:05;;;;Não Reconhecida
20/06/2025;315;;;C41395;;20/06/2025 03:50:28;20/06/2025 04:45:55;;;Não Reconhecida
20/06/2025;315;;;C41395;;20/06/2025 04:54:50;20/06/2025 05:56:44;;;Não Reconhecida
20/06/2025;315;;;C41395;;20/06/2025 06:45:42;20/06/2025 07:58:36;;;Não Reconhecida
20/06/2025;315;;;C41395;;20/06/2025 08:40:23;;;;Não Reconhecida
20/06/2025;315;;;C41398;;20/06/2025 05:59:27;20/06/2025 07:21:52;;;Não Reconhecida
20/06/2025;315;;;C41398;;20/06/2025 07:30:09;20/06/2025 08:43:28;;;Não Reconhecida
20/06/2025;315;;;C41398;;20/06/2025 09:19:07;;;;Não Reconhecida
20/06/2025;440;;;A41245;;20/06/2025 06:50:44;20/06/2025 08:06:51;;;Não Reconhecida
20/06/2025;443;;;A41203;;20/06/2025 05:30:57;20/06/2025 06:13:25;;;Não Reconhecida
20/06/2025;443;;;A41451;;20/06/2025 05:47:23;20/06/2025 06:32:26;;;Não Reconhecida
20/06/2025;443;;;C41331;;20/06/2025 06:04:45;20/06/2025 06:57:06;;;Não Reconhecida
20/06/2025;444;;;A41248;;20/06/2025 05:06:18;20/06/2025 06:16:00;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 04:07:02;20/06/2025 04:34:05;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 04:34:46;20/06/2025 04:51:02;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 05:19:27;20/06/2025 05:44:29;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 05:45:10;20/06/2025 06:00:24;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 06:13:26;20/06/2025 06:38:53;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 06:39:04;20/06/2025 06:56:21;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 07:03:43;20/06/2025 07:34:21;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 07:35:03;20/06/2025 07:51:49;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 08:06:23;20/06/2025 08:41:38;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 08:42:20;20/06/2025 09:03:43;;;Não Reconhecida
20/06/2025;460;;;A41073;;20/06/2025 09:19:18;;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 04:52:15;20/06/2025 05:15:12;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 05:15:23;20/06/2025 05:33:11;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 05:48:16;20/06/2025 06:13:47;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 06:14:29;20/06/2025 06:32:14;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 06:38:35;20/06/2025 07:11:48;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 07:12:29;20/06/2025 07:31:50;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 07:40:14;20/06/2025 08:13:59;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 08:15:12;20/06/2025 08:33:30;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 08:42:25;20/06/2025 09:19:15;;;Não Reconhecida
20/06/2025;460;;;A41086;;20/06/2025 09:19:26;;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 05:05:46;20/06/2025 05:29:12;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 05:29:23;20/06/2025 05:45:07;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 06:01:45;20/06/2025 06:26:44;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 06:27:56;20/06/2025 06:46:45;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 06:55:08;20/06/2025 07:28:22;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 07:29:04;20/06/2025 07:48:54;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 07:55:46;20/06/2025 08:26:52;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 08:28:05;20/06/2025 08:43:18;;;Não Reconhecida
20/06/2025;460;;;A41126;;20/06/2025 09:18:24;;;;Não Reconhecida
20/06/2025;460;;;A41203;;20/06/2025 06:42:23;20/06/2025 07:11:32;;;Não Reconhecida
20/06/2025;460;;;A41203;;20/06/2025 07:12:44;20/06/2025 07:31:35;;;Não Reconhecida
20/06/2025;460;;;A41203;;20/06/2025 07:40:00;20/06/2025 08:12:44;;;Não Reconhecida
20/06/2025;460;;;A41203;;20/06/2025 08:13:26;20/06/2025 08:34:19;;;Não Reconhecida
20/06/2025;460;;;A41203;;20/06/2025 08:41:42;;;;Não Reconhecida
20/06/2025;460;;;A41245;;20/06/2025 08:26:11;20/06/2025 08:50:07;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 04:24:19;20/06/2025 04:45:57;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 04:46:08;20/06/2025 05:04:43;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 05:29:03;20/06/2025 05:55:18;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 05:56:31;20/06/2025 06:14:10;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 06:20:57;20/06/2025 06:50:54;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 06:52:07;20/06/2025 07:10:48;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 07:19:06;20/06/2025 07:51:03;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 07:51:44;20/06/2025 08:07:20;;;Não Reconhecida
20/06/2025;460;;;A41256;;20/06/2025 09:07:14;;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 04:39:08;20/06/2025 05:06:40;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 05:06:51;20/06/2025 05:25:40;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 05:39:42;20/06/2025 06:09:18;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 06:11:01;20/06/2025 06:28:49;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 06:33:07;20/06/2025 07:11:58;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 07:12:39;20/06/2025 07:34:34;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 07:40:24;20/06/2025 08:14:36;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 08:15:18;20/06/2025 08:35:40;;;Não Reconhecida
20/06/2025;460;;;A41281;;20/06/2025 08:47:09;;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 05:01:15;20/06/2025 05:28:16;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 05:28:58;20/06/2025 05:44:42;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 05:53:37;20/06/2025 06:17:34;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 06:18:16;20/06/2025 06:33:31;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 06:49:06;20/06/2025 07:17:40;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 07:18:21;20/06/2025 07:38:44;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 07:47:08;20/06/2025 08:19:49;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 08:20:31;20/06/2025 08:40:21;;;Não Reconhecida
20/06/2025;460;;;A41334;;20/06/2025 09:19:23;;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 05:13:35;20/06/2025 05:41:40;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 05:42:53;20/06/2025 06:01:13;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 06:07:03;20/06/2025 06:37:11;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 06:38:55;20/06/2025 06:56:44;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 07:05:08;20/06/2025 07:34:17;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 07:34:59;20/06/2025 07:52:16;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 08:00:09;20/06/2025 08:34:55;;;Não Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 08:35:37;20/06/2025 08:53:24;;;Não Reconhecida
