Data;Linha;Linha Informada a SMTR;Linha Realizada pela SMTR;Veículo;Veículo Consolidado pela SMTR;Início da Viagem;Término da Viagem;Início da Viagem pela SMTR;Término da Viagem pela SMTR;Viagem Reconhecida
20/06/2025;460;;;A41368;;20/06/2025 09:03:21;;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 04:19:31;20/06/2025 04:43:27;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 04:44:09;20/06/2025 04:59:22;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 05:24:44;20/06/2025 05:46:38;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 05:48:23;20/06/2025 06:03:05;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 06:14:34;20/06/2025 06:41:37;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 06:41:50;20/06/2025 06:58:32;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 07:09:00;20/06/2025 07:39:35;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 07:40:17;20/06/2025 07:59:35;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 08:12:05;20/06/2025 08:45:48;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 08:46:30;20/06/2025 09:13:03;;;Não Reconhecida
20/06/2025;460;;;A41449;;20/06/2025 09:18:22;;;;Não Reconhecida
20/06/2025;460;;;A41451;;20/06/2025 07:12:42;20/06/2025 07:43:53;;;Não Reconhecida
20/06/2025;460;;;A41451;;20/06/2025 07:44:10;20/06/2025 08:02:54;;;Não Reconhecida
20/06/2025;460;;;A41451;;20/06/2025 09:18:12;;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 04:56:20;20/06/2025 05:26:59;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 05:28:12;20/06/2025 05:48:02;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 05:55:54;20/06/2025 06:25:32;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 06:27:15;20/06/2025 06:48:39;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 06:56:01;20/06/2025 07:32:49;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 07:33:31;20/06/2025 07:53:22;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 08:03:49;20/06/2025 08:43:12;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 08:44:24;20/06/2025 09:05:17;;;Não Reconhecida
20/06/2025;460;;;A41460;;20/06/2025 09:18:19;;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 04:30:54;20/06/2025 04:54:20;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 04:55:02;20/06/2025 05:09:44;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 05:33:02;20/06/2025 06:00:35;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 06:01:47;20/06/2025 06:18:32;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 06:28:58;20/06/2025 06:56:30;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 06:57:43;20/06/2025 07:16:00;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 07:20:17;20/06/2025 07:50:54;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 07:51:07;20/06/2025 08:08:50;;;Não Reconhecida
20/06/2025;460;;;C41234;;20/06/2025 09:06:49;;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 04:46:12;20/06/2025 05:13:13;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 05:13:39;20/06/2025 05:31:11;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 05:42:40;20/06/2025 06:08:07;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 06:08:48;20/06/2025 06:26:35;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 06:33:26;20/06/2025 06:59:56;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 07:00:38;20/06/2025 07:16:52;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 07:26:48;20/06/2025 08:01:00;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 08:02:12;20/06/2025 08:23:34;;;Não Reconhecida
20/06/2025;460;;;C41344;;20/06/2025 09:13:03;;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 05:12:41;20/06/2025 05:37:09;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 05:44:32;20/06/2025 06:00:47;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 06:14:19;20/06/2025 06:38:16;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 06:45:07;20/06/2025 07:01:53;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 07:15:25;20/06/2025 07:39:22;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 07:47:46;20/06/2025 08:06:04;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 08:16:31;20/06/2025 08:45:04;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 08:51:55;20/06/2025 09:16:53;;;Não Reconhecida
20/06/2025;463;;;A41006;;20/06/2025 09:17:35;;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 04:51:28;20/06/2025 05:15:23;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 05:22:13;20/06/2025 05:40:28;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 06:01:40;20/06/2025 06:25:36;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 06:30:23;20/06/2025 06:47:38;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 07:01:12;20/06/2025 07:25:36;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 07:30:24;20/06/2025 07:52:15;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 08:07:21;20/06/2025 08:37:23;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 08:49:21;20/06/2025 09:14:16;;;Não Reconhecida
20/06/2025;463;;;A41007;;20/06/2025 09:19:03;;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 05:23:14;20/06/2025 05:45:08;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 05:52:00;20/06/2025 06:10:18;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 06:23:50;20/06/2025 06:48:19;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 06:54:09;20/06/2025 07:13:27;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 07:27:30;20/06/2025 07:54:02;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 08:00:53;20/06/2025 08:21:47;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 08:38:25;20/06/2025 09:10:36;;;Não Reconhecida
20/06/2025;463;;;A41017;;20/06/2025 09:17:26;;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 04:40:42;20/06/2025 05:04:08;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 05:10:29;20/06/2025 05:25:41;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 05:54:37;20/06/2025 06:21:09;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 06:25:27;20/06/2025 06:45:18;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 06:54:12;20/06/2025 07:20:09;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 07:27:31;20/06/2025 07:47:52;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 07:59:21;20/06/2025 08:26:21;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 08:32:11;20/06/2025 08:52:01;;;Não Reconhecida
20/06/2025;463;;;A41103;;20/06/2025 09:19:25;;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 05:44:36;20/06/2025 06:07:03;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 06:12:23;20/06/2025 06:34:20;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 06:42:14;20/06/2025 07:09:22;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 07:16:15;20/06/2025 07:38:43;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 07:49:43;20/06/2025 08:15:46;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 08:23:39;20/06/2025 08:46:08;;;Não Reconhecida
20/06/2025;463;;;A41176;;20/06/2025 09:01:45;;;;Não Reconhecida
20/06/2025;463;;;A41245;;20/06/2025 09:15:27;;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 05:32:31;20/06/2025 05:57:45;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 06:03:35;20/06/2025 06:23:04;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 06:33:01;20/06/2025 06:59:16;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 07:07:10;20/06/2025 07:32:28;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 07:41:24;20/06/2025 08:07:12;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 08:14:35;20/06/2025 08:35:41;;;Não Reconhecida
20/06/2025;463;;;A41450;;20/06/2025 08:49:14;;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 04:58:03;20/06/2025 05:19:58;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 05:25:17;20/06/2025 05:44:38;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 06:08:27;20/06/2025 06:35:30;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 06:40:50;20/06/2025 07:02:13;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 07:11:39;20/06/2025 07:38:43;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 07:48:08;20/06/2025 08:11:04;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 08:25:07;20/06/2025 08:53:11;;;Não Reconhecida
20/06/2025;463;;;A41459;;20/06/2025 09:02:06;;;;Não Reconhecida
20/06/2025;472;;;A41358;;20/06/2025 04:53:24;20/06/2025 05:28:39;;;Não Reconhecida
20/06/2025;472;;;A41358;;20/06/2025 06:00:48;20/06/2025 06:48:25;;;Não Reconhecida
20/06/2025;472;;;A41358;;20/06/2025 07:03:55;20/06/2025 08:32:00;;;Não Reconhecida
20/06/2025;472;;;A41358;;20/06/2025 09:05:08;;;;Não Reconhecida
20/06/2025;538;;;A41400;;20/06/2025 05:00:39;20/06/2025 05:41:30;;;Não Reconhecida
20/06/2025;538;;;A41400;;20/06/2025 05:42:43;20/06/2025 06:41:04;;;Não Reconhecida
20/06/2025;538;;;A41400;;20/06/2025 06:50:30;20/06/2025 07:50:43;;;Não Reconhecida
20/06/2025;538;;;A41400;;20/06/2025 07:55:01;20/06/2025 09:08:19;;;Não Reconhecida
20/06/2025;538;;;A41400;;20/06/2025 09:19:14;;;;Não Reconhecida
20/06/2025;538;;;A41401;;20/06/2025 07:12:51;20/06/2025 08:04:27;;;Não Reconhecida
20/06/2025;538;;;A41401;;20/06/2025 08:08:44;20/06/2025 09:08:07;;;Não Reconhecida
20/06/2025;538;;;A41401;;20/06/2025 09:13:26;;;;Não Reconhecida
20/06/2025;538;;;A41402;;20/06/2025 05:27:57;20/06/2025 06:01:39;;;Não Reconhecida
20/06/2025;538;;;A41402;;20/06/2025 06:10:03;20/06/2025 06:57:39;;;Não Reconhecida
20/06/2025;538;;;A41402;;20/06/2025 07:29:41;20/06/2025 08:22:22;;;Não Reconhecida
20/06/2025;538;;;A41402;;20/06/2025 08:22:33;;;;Não Reconhecida
20/06/2025;538;;;A41404;;20/06/2025 05:20:31;20/06/2025 05:58:21;;;Não Reconhecida
20/06/2025;538;;;A41404;;20/06/2025 06:01:37;20/06/2025 06:53:52;;;Não Reconhecida
20/06/2025;538;;;A41404;;20/06/2025 07:02:46;20/06/2025 07:53:25;;;Não Reconhecida
20/06/2025;538;;;A41404;;20/06/2025 08:03:21;20/06/2025 09:07:27;;;Não Reconhecida
20/06/2025;538;;;A41404;;20/06/2025 09:19:27;;;;Não Reconhecida
20/06/2025;538;;;A41405;;20/06/2025 06:02:42;20/06/2025 06:45:07;;;Não Reconhecida
20/06/2025;538;;;A41405;;20/06/2025 06:46:19;20/06/2025 07:34:55;;;Não Reconhecida
20/06/2025;538;;;A41405;;20/06/2025 07:58:12;20/06/2025 08:51:28;;;Não Reconhecida
20/06/2025;538;;;A41405;;20/06/2025 09:02:26;;;;Não Reconhecida
20/06/2025;553;;;A41254;;20/06/2025 04:59:27;20/06/2025 06:07:14;;;Não Reconhecida
20/06/2025;553;;;A41254;;20/06/2025 08:02:19;;;;Não Reconhecida
20/06/2025;553;;;C41389;;20/06/2025 08:03:33;;;;Não Reconhecida
20/06/2025;553;;;C41391;;20/06/2025 05:26:02;20/06/2025 06:31:23;;;Não Reconhecida
20/06/2025;553;;;C41391;;20/06/2025 08:21:12;;;;Não Reconhecida
20/06/2025;553;;;C41409;;20/06/2025 04:50:16;20/06/2025 05:55:47;;;Não Reconhecida
20/06/2025;553;;;C41409;;20/06/2025 06:05:12;20/06/2025 07:41:31;;;Não Reconhecida
20/06/2025;553;;;C41409;;20/06/2025 07:42:01;20/06/2025 09:01:31;;;Não Reconhecida
20/06/2025;553;;;C41409;;20/06/2025 09:11:27;;;;Não Reconhecida
20/06/2025;585;;;A41197;;20/06/2025 06:01:30;20/06/2025 06:21:20;;;Não Reconhecida
20/06/2025;585;;;A41197;;20/06/2025 06:25:07;20/06/2025 06:47:00;;;Não Reconhecida
20/06/2025;585;;;A41197;;20/06/2025 09:00:50;;;;Não Reconhecida
20/06/2025;955;;;C41372;;20/06/2025 05:08:35;20/06/2025 05:53:29;;;Não Reconhecida
20/06/2025;957;;;C41089;;20/06/2025 05:17:46;20/06/2025 06:34:21;;;Não Reconhecida
20/06/2025;LECD110;;;A41218;;20/06/2025 05:32:12;20/06/2025 06:10:57;;;Não Reconhecida
20/06/2025;LECD110;;;A41218;;20/06/2025 06:14:20;20/06/2025 06:56:16;;;Não Reconhecida
20/06/2025;LECD110;;;A41218;;20/06/2025 07:07:45;20/06/2025 08:08:41;;;Não Reconhecida
20/06/2025;LECD110;;;A41218;;20/06/2025 08:13:29;20/06/2025 08:56:54;;;Não Reconhecida
20/06/2025;LECD110;;;A41218;;20/06/2025 09:11:29;;;;Não Reconhecida
20/06/2025;SN309;;;A41082;;20/06/2025 00:26:36;20/06/2025 01:26:22;;;Não Reconhecida
20/06/2025;SN309;;;A41082;;20/06/2025 01:38:15;20/06/2025 02:39:02;;;Não Reconhecida
20/06/2025;SN309;;;A41082;;20/06/2025 03:21:16;20/06/2025 04:16:41;;;Não Reconhecida
20/06/2025;SN309;;;A41082;;20/06/2025 04:29:53;20/06/2025 05:43:25;;;Não Reconhecida
20/06/2025;SN309;;;A41208;;20/06/2025 00:36:00;20/06/2025 01:39:27;;;Não Reconhecida
20/06/2025;SN309;;;A41208;;20/06/2025 02:03:16;20/06/2025 03:06:10;;;Não Reconhecida
20/06/2025;SN309;;;A41208;;20/06/2025 03:13:43;20/06/2025 04:18:01;;;Não Reconhecida
20/06/2025;SN309;;;A41252;;20/06/2025 01:01:09;20/06/2025 01:56:29;;;Não Reconhecida
20/06/2025;SN309;;;A41252;;20/06/2025 02:07:28;20/06/2025 03:06:52;;;Não Reconhecida
20/06/2025;SN309;;;A41252;;20/06/2025 03:41:37;20/06/2025 04:40:45;;;Não Reconhecida
20/06/2025;SN309;;;A41252;;20/06/2025 04:51:09;20/06/2025 06:03:43;;;Não Reconhecida
20/06/2025;SN309;;;A41411;;20/06/2025 00:31:42;20/06/2025 01:32:01;;;Não Reconhecida
20/06/2025;SN309;;;A41411;;20/06/2025 01:41:27;20/06/2025 02:36:10;;;Não Reconhecida
20/06/2025;SN309;;;A41411;;20/06/2025 02:50:13;20/06/2025 03:43:57;;;Não Reconhecida
20/06/2025;SN309;;;A41412;;20/06/2025 01:23:02;20/06/2025 02:26:09;;;Não Reconhecida
20/06/2025;SN309;;;A41412;;20/06/2025 02:35:27;20/06/2025 03:37:11;;;Não Reconhecida
20/06/2025;SN309;;;A41442;;20/06/2025 00:12:06;20/06/2025 01:10:28;;;Não Reconhecida
20/06/2025;SN309;;;A41442;;20/06/2025 01:22:44;20/06/2025 02:15:42;;;Não Reconhecida
20/06/2025;SN309;;;A41442;;20/06/2025 03:03:39;20/06/2025 03:55:53;;;Não Reconhecida
20/06/2025;SN309;;;A41442;;20/06/2025 04:12:00;20/06/2025 05:16:30;;;Não Reconhecida
20/06/2025;SN309;;;A41460;;20/06/2025 00:40:17;20/06/2025 01:59:09;;;Não Reconhecida
20/06/2025;SN309;;;A41460;;20/06/2025 02:01:54;20/06/2025 03:14:08;;;Não Reconhecida
20/06/2025;SN309;;;A41461;;20/06/2025 01:04:50;20/06/2025 02:03:14;;;Não Reconhecida
20/06/2025;SN309;;;A41461;;20/06/2025 02:40:58;20/06/2025 03:35:15;;;Não Reconhecida
20/06/2025;SN309;;;A41461;;20/06/2025 03:47:47;20/06/2025 04:51:18;;;Não Reconhecida
20/06/2025;SN309;;;C41361;;20/06/2025 00:52:02;20/06/2025 02:02:11;;;Não Reconhecida
20/06/2025;SN309;;;C41361;;20/06/2025 02:21:21;20/06/2025 03:22:02;;;Não Reconhecida
20/06/2025;SN309;;;C41361;;20/06/2025 03:33:18;20/06/2025 04:48:23;;;Não Reconhecida
20/06/2025;SN538;;;A41404;;20/06/2025 00:38:10;20/06/2025 01:12:55;;;Não Reconhecida
20/06/2025;SN538;;;A41404;;20/06/2025 01:20:48;20/06/2025 02:00:42;;;Não Reconhecida
20/06/2025;SN538;;;A41404;;20/06/2025 02:15:48;20/06/2025 02:47:26;;;Não Reconhecida
20/06/2025;SN538;;;A41404;;20/06/2025 03:03:01;20/06/2025 03:39:17;;;Não Reconhecida
20/06/2025;SN538;;;A41404;;20/06/2025 03:41:00;20/06/2025 04:12:41;;;Não Reconhecida
20/06/2025;SN538;;;A41405;;20/06/2025 00:37:45;20/06/2025 01:23:16;;;Não Reconhecida
20/06/2025;SN538;;;A41405;;20/06/2025 01:33:13;20/06/2025 02:22:49;;;Não Reconhecida
20/06/2025;SN538;;;A41405;;20/06/2025 02:25:04;20/06/2025 03:04:25;;;Não Reconhecida
20/06/2025;SN538;;;A41405;;20/06/2025 03:13:19;20/06/2025 03:59:53;;;Não Reconhecida
20/06/2025;SP309;;;A41030;;20/06/2025 06:19:11;20/06/2025 07:02:36;;;Não Reconhecida
20/06/2025;SP309;;;A41454;;20/06/2025 07:42:25;20/06/2025 08:35:08;;;Não Reconhecida
20/06/2025;SP309;;;C41209;;20/06/2025 07:19:58;20/06/2025 08:10:05;;;Não Reconhecida
20/06/2025;SP309;;;C41209;;20/06/2025 08:49:16;;;;Não Reconhecida
20/06/2025;SP315;;;A41082;;20/06/2025 06:37:32;20/06/2025 07:42:21;;;Não Reconhecida
20/06/2025;SP315;;;A41252;;20/06/2025 06:54:17;20/06/2025 08:08:33;;;Não Reconhecida
20/06/2025;SP315;;;A41322;;20/06/2025 07:07:10;20/06/2025 08:09:44;;;Não Reconhecida
20/06/2025;SP315;;;C41054;;20/06/2025 06:00:43;20/06/2025 07:08:19;;;Não Reconhecida
20/06/2025;SP315;;;C41247;;20/06/2025 08:08:42;20/06/2025 09:12:11;;;Não Reconhecida
20/06/2025;SP315;;;C41247;;20/06/2025 09:19:02;;;;Não Reconhecida
20/06/2025;SP315;;;C41374;;20/06/2025 05:53:30;20/06/2025 07:02:08;;;Não Reconhecida
20/06/2025;SP315;;;C41389;;20/06/2025 06:21:59;20/06/2025 07:35:39;;;Não Reconhecida
20/06/2025;SP553;;;A41254;;20/06/2025 06:35:36;20/06/2025 07:41:29;;;Não Reconhecida
20/06/2025;SP553;;;A41442;;20/06/2025 07:42:05;20/06/2025 08:44:03;;;Não Reconhecida
20/06/2025;SP553;;;A41461;;20/06/2025 08:09:27;;;;Não Reconhecida
20/06/2025;SP553;;;C41054;;20/06/2025 07:48:34;20/06/2025 08:54:41;;;Não Reconhecida
20/06/2025;SP553;;;C41391;;20/06/2025 06:56:47;20/06/2025 08:05:24;;;Não Reconhecida
20/06/2025;SV112;;;A41018;;20/06/2025 05:52:07;20/06/2025 06:14:03;;;Não Reconhecida
20/06/2025;SV112;;;A41018;;20/06/2025 06:18:39;20/06/2025 06:41:45;;;Não Reconhecida
20/06/2025;SV112;;;A41018;;20/06/2025 07:39:31;20/06/2025 08:08:41;;;Não Reconhecida
20/06/2025;SV112;;;A41059;;20/06/2025 06:56:56;20/06/2025 07:19:22;;;Não Reconhecida
20/06/2025;SV112;;;A41060;;20/06/2025 06:36:59;20/06/2025 06:58:56;;;Não Reconhecida
20/06/2025;SV112;;;A41062;;20/06/2025 07:12:37;20/06/2025 07:34:31;;;Não Reconhecida
20/06/2025;SV112;;;A41063;;20/06/2025 06:53:11;20/06/2025 07:18:42;;;Não Reconhecida
20/06/2025;SV112;;;A41083;;20/06/2025 06:00:20;20/06/2025 06:21:13;;;Não Reconhecida
20/06/2025;SV112;;;A41083;;20/06/2025 07:31:05;20/06/2025 07:55:04;;;Não Reconhecida
20/06/2025;SV112;;;A41085;;20/06/2025 05:12:16;20/06/2025 05:31:18;;;Não Reconhecida
20/06/2025;SV112;;;A41085;;20/06/2025 05:35:24;20/06/2025 05:54:42;;;Não Reconhecida
20/06/2025;SV112;;;A41085;;20/06/2025 06:42:08;20/06/2025 07:05:35;;;Não Reconhecida
20/06/2025;SV112;;;A41085;;20/06/2025 07:55:38;20/06/2025 08:17:02;;;Não Reconhecida
20/06/2025;SV112;;;A41104;;20/06/2025 05:31:15;20/06/2025 05:53:39;;;Não Reconhecida
20/06/2025;SV112;;;A41104;;20/06/2025 06:02:03;20/06/2025 06:21:23;;;Não Reconhecida
20/06/2025;SV112;;;A41104;;20/06/2025 07:11:41;20/06/2025 07:33:04;;;Não Reconhecida
20/06/2025;SV112;;;A41111;;20/06/2025 07:24:04;20/06/2025 07:54:13;;;Não Reconhecida
20/06/2025;SV112;;;A41169;;20/06/2025 06:34:44;20/06/2025 06:59:42;;;Não Reconhecida
20/06/2025;SV112;;;A41169;;20/06/2025 07:52:17;20/06/2025 08:19:49;;;Não Reconhecida
20/06/2025;SV112;;;A41255;;20/06/2025 06:53:32;20/06/2025 07:16:28;;;Não Reconhecida
20/06/2025;SV112;;;A41255;;20/06/2025 08:10:05;20/06/2025 08:36:40;;;Não Reconhecida
20/06/2025;SV112;;;A41410;;20/06/2025 06:11:10;20/06/2025 06:29:28;;;Não Reconhecida
20/06/2025;SV112;;;A41410;;20/06/2025 07:42:31;20/06/2025 08:02:51;;;Não Reconhecida
20/06/2025;SV112;;;A41455;;20/06/2025 05:41:53;20/06/2025 06:01:43;;;Não Reconhecida
20/06/2025;SV112;;;A41455;;20/06/2025 06:07:36;20/06/2025 06:28:25;;;Não Reconhecida
20/06/2025;SV112;;;A41455;;20/06/2025 07:28:42;20/06/2025 07:52:38;;;Não Reconhecida
20/06/2025;SV112;;;C41092;;20/06/2025 05:22:30;20/06/2025 05:43:22;;;Não Reconhecida
20/06/2025;SV112;;;C41092;;20/06/2025 05:49:41;20/06/2025 06:11:05;;;Não Reconhecida
20/06/2025;SV112;;;C41092;;20/06/2025 07:05:55;20/06/2025 07:31:38;;;Não Reconhecida